,control,samp_size,OR,p_value,ci95_lower,ci95_upper
454,t2dControlEmergeIgnoreLab,5000,1.725052747587387,1.8015386676259322e-20,1.5357238343120878,1.937722730787579
455,t2dControlEmergeIgnoreLab,5000,1.7680007937598265,1.9865644582959577e-21,1.5701257177428969,1.990813074018594
456,t2dControlEmergeIgnoreLab,5000,1.5997567498205378,1.0685710965049023e-14,1.4192159224163723,1.8032644773594513
457,t2dControlEmergeIgnoreLab,5000,1.8043864300716919,2.4083427850105782e-23,1.604340206641965,2.029376547161137
458,t2dControlEmergeIgnoreLab,5000,1.6539592529635327,1.7094043985491136e-17,1.4718588562715993,1.8585893605269024
459,t2dControlEmergeIgnoreLab,5000,1.6448258215698353,8.940940423786303e-17,1.4617126090080081,1.850878186744891
460,t2dControlEmergeIgnoreLab,5000,1.668912705949743,2.5237673199939713e-17,1.4810379194155505,1.8806200594645308
461,t2dControlEmergeIgnoreLab,5000,1.8842636917936453,1.49064196905172e-26,1.6745185410631032,2.120280888593649
462,t2dControlEmergeIgnoreLab,5000,1.8520060482405825,3.2699058881586216e-24,1.641742552071497,2.0891986982928175
463,t2dControlEmergeIgnoreLab,5000,1.6388287638287637,4.01432258535707e-16,1.4538980265581545,1.847282043232821
464,t2dControlEmergeIgnoreLab,5000,1.8190352489577233,1.6667921130291748e-23,1.6153683101573477,2.048380679591501
465,t2dControlEmergeIgnoreLab,5000,1.6937338090365166,9.433515305357478e-19,1.5056063440338394,1.9053680447356491
466,t2dControlEmergeIgnoreLab,5000,1.9557216206598547,8.942717504038792e-29,1.7345831113189039,2.2050526334296876
467,t2dControlEmergeIgnoreLab,5000,1.7235139737276868,4.398668474849528e-20,1.5327886855593942,1.9379712582824211
468,t2dControlEmergeIgnoreLab,5000,1.6386958507789833,1.0222315075496397e-16,1.4572617119147326,1.842719169387869
469,t2dControlEmergeIgnoreLab,5000,1.8112027094170495,3.718951102984044e-23,1.6083051881452572,2.0396969920757217
470,t2dControlEmergeIgnoreLab,5000,1.7973153084539224,8.072090450935616e-23,1.5970367302340411,2.022710096047338
471,t2dControlEmergeIgnoreLab,5000,1.6783284530105036,2.7378486082529257e-18,1.4926679909138272,1.8870816640612547
472,t2dControlEmergeIgnoreLab,5000,1.6393670919157866,3.058693957734661e-16,1.45495940125824,1.8471473910077967
473,t2dControlEmergeIgnoreLab,5000,1.800460580472802,1.0021109748909247e-21,1.594130759577327,2.0334958612152714
474,t2dControlEmergeIgnoreLab,5000,1.7409116008583392,1.1657164756276905e-20,1.5476328478095471,1.9583282987904838
475,t2dControlEmergeIgnoreLab,5000,1.7206428133895435,3.391240847351991e-19,1.5263354481820748,1.9396861252192572
476,t2dControlEmergeIgnoreLab,5000,1.7888224350899575,7.944443916934406e-22,1.5865153770112381,2.0169270028187705
477,t2dControlEmergeIgnoreLab,5000,1.7969844042227614,1.7119237625934171e-22,1.5953246090271664,2.0241353582509913
478,t2dControlEmergeIgnoreLab,5000,1.9881169314477838,4.329016802416953e-30,1.7630003671893033,2.24197850815588
479,t2dControlEmergeIgnoreLab,5000,1.7732822599952118,1.3615754370189956e-21,1.574579588690984,1.997060038246728
480,t2dControlEmergeIgnoreLab,5000,1.6939984480087513,7.148344138654814e-19,1.5064088714628583,1.9049481161574535
481,t2dControlEmergeIgnoreLab,5000,1.781551701943765,9.448535070602177e-22,1.581091615154649,2.007427296607525
482,t2dControlEmergeIgnoreLab,5000,1.7031350326743007,1.6391045398296002e-19,1.515911108366328,1.9134822111360437
483,t2dControlEmergeIgnoreLab,5000,1.6644036403013285,7.401996258633436e-18,1.480900123804815,1.8706457196659938
484,t2dControlEmergeIgnoreLab,5000,1.7864050231620854,1.182364086772875e-21,1.584009565061991,2.014661386627323
485,t2dControlEmergeIgnoreLab,5000,1.846761248670953,1.9112224457274995e-24,1.6390566844645187,2.0807865535821444
486,t2dControlEmergeIgnoreLab,5000,1.7025490131252685,3.2908583432754993e-19,1.5139926557564138,1.9145886415450308
487,t2dControlEmergeIgnoreLab,5000,1.9614357981005064,3.5002172087222135e-29,1.7402738738205281,2.2107039862778155
488,t2dControlEmergeIgnoreLab,5000,1.841549832697016,9.641809594215622e-25,1.6366331147639064,2.07212340732555
489,t2dControlEmergeIgnoreLab,5000,1.941260384908442,1.0613389157195136e-28,1.7238771331066285,2.186055960510139
490,t2dControlEmergeIgnoreLab,5000,1.8222125600633243,1.5046551260448575e-24,1.6220926814825465,2.0470215123698923
491,t2dControlEmergeIgnoreLab,5000,1.6895574904580153,2.192595178243923e-18,1.5008335918016398,1.9020126742606067
492,t2dControlEmergeIgnoreLab,5000,1.7612495239244463,2.3251429092107245e-21,1.5651012530224289,1.9819803220613996
493,t2dControlEmergeIgnoreLab,5000,1.507928037278866,6.357506906338396e-12,1.3408174114525473,1.6958662277128145
494,t2dControlEmergeIgnoreLab,5000,1.9334808463559674,1.8048477216575257e-28,1.7173848640443166,2.1767678646135633
495,t2dControlEmergeIgnoreLab,5000,1.6510577289461636,4.705210913698909e-17,1.4674794760983882,1.8576011921887359
496,t2dControlEmergeIgnoreLab,5000,1.6983464552632277,8.824555886723144e-19,1.5089122244434834,1.9115629361204178
497,t2dControlEmergeIgnoreLab,5000,1.8269322650593554,2.896370230318703e-23,1.6198487254300749,2.06048963012194
498,t2dControlEmergeIgnoreLab,5000,1.8536201365792218,1.0290328254805587e-24,1.645070993608983,2.0886074972328212
499,t2dControlEmergeIgnoreLab,5000,1.9681484424122682,1.9609843823908793e-28,1.7421657187494333,2.2234442164034784
500,t2dControlEmergeIgnoreLab,5000,1.9149614496242557,8.12493736518191e-27,1.697529965708096,2.1602430753069997
501,t2dControlEmergeIgnoreLab,5000,1.8055853920515574,1.1679000690014734e-22,1.6021113525560096,2.034901383595314
502,t2dControlEmergeIgnoreLab,5000,1.7261856631372678,1.9637988764436782e-20,1.536331410231744,1.9395014147183178
503,t2dControlEmergeIgnoreLab,5000,1.7571506609042702,1.8246280600952002e-21,1.562735979300455,1.9757518134947225
504,t2dControlEmergeIgnoreLab,5000,1.8656974835069704,5.104756144428629e-25,1.6549351920196103,2.1033011544798876
505,t2dControlEmergeIgnoreLab,5000,1.7903709683249196,3.083343296906822e-22,1.589519966669611,2.016601408874893
506,t2dControlEmergeIgnoreLab,5000,1.741270219468933,4.6370565687673876e-20,1.5449327769500631,1.9625591627326806
507,t2dControlEmergeIgnoreLab,5000,1.7654324049266186,2.568580609417265e-21,1.567808829699307,1.9879665921786922
508,t2dControlEmergeIgnoreLab,5000,1.57122864140408,4.2285076233963313e-14,1.3966791657890438,1.7675923748556879
509,t2dControlEmergeIgnoreLab,5000,1.7982282571877561,1.771440606303887e-23,1.6005723125296891,2.0202928912582556
510,t2dControlEmergeIgnoreLab,5000,1.7588782830378846,3.959478219242157e-21,1.5623556393964304,1.9801207462197534
511,t2dControlEmergeIgnoreLab,5000,1.7168129920921191,3.9926546666885014e-19,1.5233433837516346,1.934853875530957
512,t2dControlEmergeIgnoreLab,5000,1.8574020080404163,6.355940173420492e-25,1.6486465062903086,2.092590622859131
513,t2dControlEmergeIgnoreLab,5000,1.7550117156990368,5.415152090482943e-21,1.5590187687444248,1.9756440294310544
514,t2dControlEmergeIgnoreLab,5000,1.8387940789967434,4.338636427685606e-24,1.6318764281309002,2.0719483452715655
515,t2dControlEmergeIgnoreLab,5000,1.7649192095146564,1.2856240507265007e-21,1.5688636375701248,1.9854751818572944
516,t2dControlEmergeIgnoreLab,5000,1.9777184212551824,3.2634180676784925e-29,1.7521272482964643,2.2323550744245244
517,t2dControlEmergeIgnoreLab,5000,1.7283269357601407,9.322848415152618e-20,1.5344886854756778,1.9466510409283726
518,t2dControlEmergeIgnoreLab,5000,1.6714274406034082,1.9961634614245104e-17,1.4833065901196947,1.8834067803721006
519,t2dControlEmergeIgnoreLab,5000,1.7271249293849829,4.934289903723466e-20,1.5350388683800804,1.9432475510219334
520,t2dControlEmergeIgnoreLab,5000,1.5872586940779596,6.902283759948774e-15,1.4121941718074937,1.7840253218871824
521,t2dControlEmergeIgnoreLab,5000,1.9413953694423063,2.421381824769297e-28,1.7225876150680477,2.1879966786729432
522,t2dControlEmergeIgnoreLab,5000,1.9372253929598628,2.4888599431014867e-28,1.7195413093155982,2.182467035131701
523,t2dControlEmergeIgnoreLab,5000,1.7522324014996056,4.0098446261050335e-21,1.5577071438128207,1.9710498222084345
524,t2dControlEmergeIgnoreLab,5000,1.674965974318007,6.92203887849556e-18,1.4882328701480392,1.8851290489532
525,t2dControlEmergeIgnoreLab,5000,1.9118193022820869,3.436142220283993e-26,1.6926761850897014,2.159333886052559
526,t2dControlEmergeIgnoreLab,5000,1.8862605444862508,1.0756630725284631e-25,1.672408772892863,2.1274576523125517
527,t2dControlEmergeIgnoreLab,5000,1.7425314314275828,3.818512469021449e-20,1.5462257266942017,1.9637597131467068
528,t2dControlEmergeIgnoreLab,5000,1.6266633064288893,3.158367193033736e-16,1.4463875634163732,1.8294083684128424
529,t2dControlEmergeIgnoreLab,5000,1.8288313477996025,3.0997532345166614e-23,1.6210480719721585,2.063247942194243
530,t2dControlEmergeIgnoreLab,5000,1.8562857277838145,7.809858160165753e-25,1.6474731348737865,2.0915647303941425
531,t2dControlEmergeIgnoreLab,5000,1.6837041427389465,2.819672031446029e-18,1.4962651092403612,1.8946239023882065
532,t2dControlEmergeIgnoreLab,5000,1.7182960053383198,1.4422083651173474e-19,1.5266292236735135,1.9340263609371702
533,t2dControlEmergeIgnoreLab,5000,1.7283678257520048,4.6712491693867504e-20,1.5360146343310879,1.9448091667405407
534,t2dControlEmergeIgnoreLab,5000,1.7677701145733808,1.989552077881058e-20,1.565056325405579,1.9967403902661158
535,t2dControlEmergeIgnoreLab,5000,1.738687494285398,5.95876975722408e-20,1.542604219736814,1.9596952764074544
536,t2dControlEmergeIgnoreLab,5000,2.1226725082146767,9.779134302665784e-35,1.877850631871785,2.3994126586304736
537,t2dControlEmergeIgnoreLab,5000,1.9983827218663643,8.009714507170128e-31,1.7731728791195858,2.2521963594643277
538,t2dControlEmergeIgnoreLab,5000,1.6890874193241174,1.1549770021212182e-18,1.5019722812407017,1.8995132904598462
539,t2dControlEmergeIgnoreLab,5000,1.816255248711076,8.929217553345981e-24,1.6145923075011834,2.0431059364923394
540,t2dControlEmergeIgnoreLab,5000,1.733493167726876,8.563202381614723e-20,1.5382310588729373,1.953541729132373
541,t2dControlEmergeIgnoreLab,5000,1.7512239974595831,8.492786837605816e-21,1.5554493959239901,1.9716395128730961
542,t2dControlEmergeIgnoreLab,5000,2.0554885404101326,1.6270443628163845e-32,1.8208691397811227,2.3203387038923817
543,t2dControlEmergeIgnoreLab,5000,1.8288313477996025,3.0997532345166614e-23,1.6210480719721585,2.063247942194243
544,t2dControlEmergeIgnoreLab,5000,1.8100302540254876,4.550967878347541e-23,1.6070879607470658,2.038600002307659
545,t2dControlEmergeIgnoreLab,5000,1.9604565589806489,4.335956360596017e-29,1.739210548802191,2.209847405937833
546,t2dControlEmergeIgnoreLab,5000,1.5769203459391907,2.1195633591063444e-14,1.4023371822431845,1.7732381405299975
547,t2dControlEmergeIgnoreLab,5000,1.7723591952982634,2.1848135503767423e-21,1.5729625776818323,1.9970323272329644
548,t2dControlEmergeIgnoreLab,5000,1.6270973123775885,3.639541689236602e-15,1.4401877504216094,1.8382642562897389
549,t2dControlEmergeIgnoreLab,5000,1.5903036098192274,9.738250702431991e-15,1.413265888315907,1.7895185840916141
550,t2dControlEmergeIgnoreLab,5000,1.6418313957233326,1.4773357545179147e-16,1.458454210567723,1.848265315736944
551,t2dControlEmergeIgnoreLab,5000,1.8835834610847755,3.40514445302135e-26,1.6725791796738874,2.121206994555472
552,t2dControlEmergeIgnoreLab,5000,1.662194414703783,2.939971679538901e-17,1.4761334330960187,1.8717076724409738
553,t2dControlEmergeIgnoreLab,5000,1.705599780981828,6.455046195774041e-19,1.514581321256343,1.920709421183271
554,t2dControlEmergeIgnoreLab,5000,1.739856801909308,3.728867169945895e-20,1.5444318773138999,1.9600098493271647
555,t2dControlEmergeIgnoreLab,5000,1.6419458301946683,4.0075887637875456e-16,1.4559792660672373,1.8516651796668857
556,t2dControlEmergeIgnoreLab,5000,1.6785878608863738,1.0843829355732657e-18,1.4949235791976645,1.8848168869122723
557,t2dControlEmergeIgnoreLab,5000,1.7400657062258391,6.456331233517587e-20,1.5433767513370447,1.9618208317315853
558,t2dControlEmergeIgnoreLab,5000,1.7646702806828019,8.467531047952888e-22,1.5695270641785874,1.9840761402574894
559,t2dControlEmergeIgnoreLab,5000,1.8541936842306754,2.127801280322448e-25,1.6483583843872693,2.0857322359050694
560,t2dControlEmergeIgnoreLab,5000,1.9652865086086724,2.6404680966097367e-28,1.7395934692293777,2.220260727140029
561,t2dControlEmergeIgnoreLab,5000,1.8005758270168635,2.273311468032223e-22,1.5972699475604129,2.029759161116903
562,t2dControlEmergeIgnoreLab,5000,1.7685347377701472,3.4439481269593246e-21,1.5693562837333623,1.992992382366586
563,t2dControlEmergeIgnoreLab,5000,1.7955714155529872,1.8232883335770048e-22,1.5942094992589058,2.0223670162859553
564,t2dControlEmergeIgnoreLab,5000,1.6475328315105893,6.199177123204274e-17,1.4644327445206862,1.8535261800593805
565,t2dControlEmergeIgnoreLab,5000,1.7969844042227614,1.7119237625934171e-22,1.5953246090271664,2.0241353582509913
566,t2dControlEmergeIgnoreLab,5000,1.790170945918683,2.687147793313201e-22,1.5896552845520158,2.015979216849218
567,t2dControlEmergeIgnoreLab,5000,1.8410911624077768,5.3164320758448014e-24,1.633109794925221,2.075559572803391
568,t2dControlEmergeIgnoreLab,5000,1.6852160155303029,5.8220288129423686e-18,1.495597918185859,1.8988746804653587
569,t2dControlEmergeIgnoreLab,5000,1.6712237315685592,4.8369290322481274e-18,1.4865222379384404,1.8788745231496513
570,t2dControlEmergeIgnoreLab,5000,1.7359077143956045,1.4572851628676245e-20,1.5436959106559074,1.9520525850313402
571,t2dControlEmergeIgnoreLab,5000,1.87187130517953,1.420699607017283e-26,1.6657270114567857,2.1035272641044123
572,t2dControlEmergeIgnoreLab,5000,1.6701153458678106,5.0755192691672314e-18,1.4856568437067614,1.8774761347605702
573,t2dControlEmergeIgnoreLab,5000,1.7208463155655214,9.815733515151215e-20,1.5292243867313227,1.936479739330581
574,t2dControlEmergeIgnoreLab,5000,1.9616159175124859,2.476769876523925e-29,1.740977479547022,2.210216417526279
575,t2dControlEmergeIgnoreLab,5000,1.701151318141414,4.57474577418556e-19,1.5123054300592829,1.913578930349293
576,t2dControlEmergeIgnoreLab,5000,1.7904924201381023,8.5503840515495e-22,1.587527113159469,2.0194068372109566
577,t2dControlEmergeIgnoreLab,5000,1.8323001331680213,2.334410148412809e-24,1.628446148801213,2.061673197163474
578,t2dControlEmergeIgnoreLab,5000,1.8544832382586574,1.3494145624104177e-24,1.6451744775151245,2.0904214890184534
579,t2dControlEmergeIgnoreLab,5000,1.7864050231620854,1.182364086772875e-21,1.584009565061991,2.014661386627323
580,t2dControlEmergeIgnoreLab,5000,1.7831436358391821,1.0188129419011274e-21,1.5820463355158711,2.00980284499504
581,t2dControlEmergeIgnoreLab,5000,1.6085805097337222,9.580670439133863e-15,1.4253073615413092,1.8154198358290132
582,t2dControlEmergeIgnoreLab,5000,1.8158942126398332,7.405286825190315e-23,1.6102433312723483,2.047809624458007
583,t2dControlEmergeIgnoreLab,5000,1.7617125672681229,1.931722022618883e-20,1.560944292551479,1.988303608578708
584,t2dControlEmergeIgnoreLab,5000,1.756246954333555,4.4494311835643236e-21,1.5602848041740873,1.9768207421840334
585,t2dControlEmergeIgnoreLab,5000,2.009136734789692,1.1211672123615873e-29,1.776565428400367,2.2721540983244286
586,t2dControlEmergeIgnoreLab,5000,1.9701957850105998,5.058552195094099e-30,1.7497754246609334,2.2183826430330105
587,t2dControlEmergeIgnoreLab,5000,1.8324474927069834,4.961266868521898e-24,1.6271396332294463,2.063660515025148
588,t2dControlEmergeIgnoreLab,5000,1.7588782830378846,3.959478219242157e-21,1.5623556393964304,1.9801207462197534
589,t2dControlEmergeIgnoreLab,5000,1.7029253053109912,1.0833944271073383e-18,1.511573487789341,1.9185005683777128
590,t2dControlEmergeIgnoreLab,5000,1.8468624367584987,3.523135133982712e-24,1.6379696321001886,2.0823956644032053
591,t2dControlEmergeIgnoreLab,5000,1.938856462623563,7.369136441341411e-28,1.7188536521935307,2.1870182943497563
592,t2dControlEmergeIgnoreLab,5000,1.8418349639167872,3.784130749799979e-24,1.6342837576238636,2.075744813886306
593,t2dControlEmergeIgnoreLab,5000,1.94095870963362,1.5008517329252204e-28,1.7230805292714704,2.1863869090874477
594,t2dControlEmergeIgnoreLab,5000,1.6617139217716288,2.0418775760310062e-17,1.4766881354898849,1.8699230334735526
595,t2dControlEmergeIgnoreLab,5000,1.9894101030002658,5.392948503619834e-29,1.7596725636664903,2.249141482136352
596,t2dControlEmergeIgnoreLab,5000,1.6784276278034511,5.9713780914606416e-18,1.4909303989995184,1.889504234177761
597,t2dControlEmergeIgnoreLab,5000,1.8248182043132237,6.032488190788188e-24,1.6213803217494958,2.0537818512561343
598,t2dControlEmergeIgnoreLab,10000,1.8563836034221188,7.569542850230885e-48,1.7057332748872163,2.0203393659435736
599,t2dControlEmergeIgnoreLab,10000,1.9374833799520983,1.6138553909455236e-53,1.778550807102268,2.1106182812436023
600,t2dControlEmergeIgnoreLab,10000,1.6091071711613794,2.17509760157587e-29,1.4802812427657952,1.7491445635325407
601,t2dControlEmergeIgnoreLab,10000,1.6098282836740998,6.779295886260863e-29,1.4797032069093423,1.7513965576448736
602,t2dControlEmergeIgnoreLab,5000,1.7271030344745033,5.668054890371809e-20,1.5347260607097657,1.9435943443297945
603,t2dControlEmergeIgnoreLab,10000,1.720808091398466,7.892198681427075e-38,1.5827760768365233,1.8708777133787042
604,t2dControlEmergeIgnoreLab,5000,2.056132262012142,3.736089932149591e-33,1.8236290392498868,2.3182784370587464
605,t2dControlEmergeIgnoreLab,10000,1.796057997755405,1.546848415635923e-43,1.651353999120805,1.9534420439340143
606,t2dControlEmergeIgnoreLab,10000,1.8042178262076811,4.801714731459364e-44,1.6585893598106511,1.962632851314801
607,t2dControlEmergeIgnoreLab,10000,1.7798241751567696,1.1900169999181724e-41,1.6354500863771069,1.9369433043901778
608,t2dControlEmergeIgnoreLab,10000,1.8093770817817203,7.380914698755078e-44,1.6623119148402015,1.9694531422471577
609,t2dControlEmergeIgnoreLab,10000,1.7029253053109912,7.132897371159815e-36,1.565277252734566,1.8526779140259417
610,t2dControlEmergeIgnoreLab,10000,1.8933316748272704,1.3694452097184602e-50,1.7391618861836602,2.061168002462583
611,t2dControlEmergeIgnoreLab,10000,1.8386019950600063,2.01764356102379e-46,1.6894616502782966,2.0009079789895123
612,t2dControlEmergeIgnoreLab,10000,1.7475519465010747,1.9323049424002733e-39,1.6064334707418122,1.9010670913806742
613,t2dControlEmergeIgnoreLab,10000,1.713029763288379,1.3481381758163437e-36,1.5744513828271043,1.863805387653611
614,t2dControlEmergeIgnoreLab,10000,1.8419049384244655,1.7271788307004483e-45,1.6905154717836848,2.0068516726515653
615,t2dControlEmergeIgnoreLab,10000,1.6154495419296981,2.1240167892504172e-30,1.4872953240504487,1.7546462900278355
616,t2dControlEmergeIgnoreLab,10000,1.7511604010913084,3.4715568551926626e-40,1.610569744618663,1.9040235671857513
617,t2dControlEmergeIgnoreLab,10000,1.7390387592554972,1.5407587926515046e-39,1.6000037142350587,1.8901554910694407
618,t2dControlEmergeIgnoreLab,10000,1.768141851491684,1.3825450794046203e-40,1.6244774421036068,1.9245115542805105
619,t2dControlEmergeIgnoreLab,10000,1.7751064009695876,6.584786895417931e-42,1.6322200760798609,1.9305011505133716
620,t2dControlEmergeIgnoreLab,10000,1.7213684784370349,1.295216359585903e-37,1.5828094609481664,1.872056941573756
621,t2dControlEmergeIgnoreLab,10000,1.7894815349849464,1.3823966027541256e-42,1.644600563889374,1.9471257850471482
622,t2dControlEmergeIgnoreLab,10000,1.687987226448765,7.3110058906965e-35,1.5518207273599154,1.8361018295596876
623,t2dControlEmergeIgnoreLab,10000,1.7475032047211863,1.578863608222571e-38,1.6047146261777196,1.9029972062911924
624,t2dControlEmergeIgnoreLab,10000,1.8139401553876824,2.7223197325716874e-44,1.666611496220614,1.9742926859616088
625,t2dControlEmergeIgnoreLab,10000,1.7768662734484841,1.1564531289679007e-41,1.6331678835488532,1.9332083281346646
626,t2dControlEmergeIgnoreLab,10000,1.7090163281811093,4.960258492162584e-37,1.5721805812627065,1.857761662241016
627,t2dControlEmergeIgnoreLab,10000,1.6985640576301468,2.7413180840879044e-36,1.5627191749555758,1.8462177364368832
628,t2dControlEmergeIgnoreLab,10000,1.8278509575231872,8.328583793451845e-46,1.6800184534885463,1.9886919194136161
629,t2dControlEmergeIgnoreLab,10000,1.8972675482246504,1.3216610094774938e-50,1.742296158686492,2.066023122188433
630,t2dControlEmergeIgnoreLab,10000,1.6911571778257064,3.7653117031242855e-35,1.5548223781794472,1.8394465118647279
631,t2dControlEmergeIgnoreLab,10000,1.7176943982421589,1.0340065443282248e-38,1.5819641486183993,1.8650701081495886
632,t2dControlEmergeIgnoreLab,10000,1.7834041774173675,3.11686822631932e-43,1.6409457791386495,1.9382300746702363
633,t2dControlEmergeIgnoreLab,10000,1.8194774865860641,2.7708261952338842e-45,1.6725949655975796,1.979258811777409
634,t2dControlEmergeIgnoreLab,10000,1.805036000352501,8.790205745221919e-45,1.6604467648090626,1.9622158515531942
635,t2dControlEmergeIgnoreLab,10000,1.716179241043373,1.0305906819064788e-36,1.5771011392489296,1.8675220720408845
636,t2dControlEmergeIgnoreLab,10000,1.756070930972072,3.278251373515299e-39,1.612613952728572,1.912289738897085
637,t2dControlEmergeIgnoreLab,10000,1.6707558015072084,2.8340473968794477e-33,1.5354212587575804,1.8180189523549648
638,t2dControlEmergeIgnoreLab,10000,1.6750659800668959,5.29304753688738e-35,1.542175030145572,1.8194082920098993
639,t2dControlEmergeIgnoreLab,10000,1.7125219910196319,7.175644328564719e-37,1.5745827324558541,1.8625452377162157
640,t2dControlEmergeIgnoreLab,10000,1.727826505569779,6.296401614551285e-39,1.590209894164975,1.8773524452991266
641,t2dControlEmergeIgnoreLab,10000,1.7698795056671557,2.8959345459872464e-42,1.6287490167740986,1.9232388982710182
642,t2dControlEmergeIgnoreLab,10000,1.8482542768088381,1.1591108023467629e-47,1.6990382580759522,2.0105750153093154
643,t2dControlEmergeIgnoreLab,10000,1.869583268357194,5.0684872031519395e-48,1.7164011878427687,2.03643624933297
644,t2dControlEmergeIgnoreLab,10000,1.85245805346368,3.1694450714479303e-47,1.70165046641339,2.016630857849037
645,t2dControlEmergeIgnoreLab,10000,1.6900861591836105,3.170252033523493e-35,1.5541468668552663,1.8379158922372467
646,t2dControlEmergeIgnoreLab,10000,1.75730935547093,4.089485955147049e-40,1.6152201790595004,1.9118979634242705
647,t2dControlEmergeIgnoreLab,10000,1.7536692724673646,1.824606907069115e-40,1.6130133309726375,1.9065905148730549
648,t2dControlEmergeIgnoreLab,10000,1.7642626480086114,7.162533120331419e-41,1.6219684653148119,1.9190402019032071
649,t2dControlEmergeIgnoreLab,10000,1.7418442079225127,8.411053837409256e-39,1.6008450465981436,1.8952622873279479
650,t2dControlEmergeIgnoreLab,10000,1.8335031210061308,5.170139939148253e-47,1.6863968964922065,1.9934415805269812
651,t2dControlEmergeIgnoreLab,10000,1.8650510587541702,2.4637318504817437e-49,1.7148895407920033,2.0283612262009547
652,t2dControlEmergeIgnoreLab,10000,1.7192903948274316,1.766584639898026e-38,1.5827862845257268,1.8675670181407964
653,t2dControlEmergeIgnoreLab,10000,1.827933052993421,4.522711001629296e-46,1.6805127514106337,1.9882855654746487
654,t2dControlEmergeIgnoreLab,10000,1.706839192129926,3.068388371936493e-37,1.5708877805119648,1.8545564259474165
655,t2dControlEmergeIgnoreLab,10000,1.9411311604824006,2.620185833121881e-54,1.7826147253850027,2.113743440205213
656,t2dControlEmergeIgnoreLab,10000,1.8229557525332174,8.240204006983968e-46,1.6761819446591442,1.9825817157156647
657,t2dControlEmergeIgnoreLab,10000,1.7583993623721588,1.8347629714899669e-40,1.6166871945136194,1.9125334375652256
658,t2dControlEmergeIgnoreLab,10000,1.6764524510297965,6.919716398531891e-35,1.5430148935209953,1.821429483516242
659,t2dControlEmergeIgnoreLab,10000,1.851106627191411,1.2246482001299086e-46,1.699635847535344,2.016076414368931
660,t2dControlEmergeIgnoreLab,10000,1.7338483301447194,3.488971608955192e-37,1.5916170531340887,1.8887897852225202
661,t2dControlEmergeIgnoreLab,10000,1.7314995030766704,2.0630941248704232e-38,1.5921209318752438,1.8830796512570882
662,t2dControlEmergeIgnoreLab,10000,1.7809457943707974,6.995079443044724e-42,1.6367266771747568,1.9378726862092726
663,t2dControlEmergeIgnoreLab,10000,1.7880861495535996,5.650538429052547e-43,1.6441733262496265,1.944595516288036
664,t2dControlEmergeIgnoreLab,10000,1.671772449371296,1.3671213717990885e-33,1.5368482536192105,1.8185420166859112
665,t2dControlEmergeIgnoreLab,10000,1.7607882264903967,5.90874525856414e-39,1.6157855875712956,1.9188035853243368
666,t2dControlEmergeIgnoreLab,10000,1.6616781986051121,1.0067592094447321e-32,1.527354702772076,1.8078147994752822
667,t2dControlEmergeIgnoreLab,10000,1.833883855629517,2.6463965121631264e-46,1.68556410849199,1.995254869865162
668,t2dControlEmergeIgnoreLab,10000,1.8347932967947884,5.207287457281403e-46,1.685800937706737,1.996953713018236
669,t2dControlEmergeIgnoreLab,10000,1.7137167361248378,8.480595880207306e-37,1.575365772673302,1.8642178868027266
670,t2dControlEmergeIgnoreLab,10000,1.785763426337233,3.9650457347430315e-42,1.6409100804912737,1.943403878589705
671,t2dControlEmergeIgnoreLab,10000,1.876778036933716,1.3525161989880206e-49,1.7245523357843817,2.042440653628937
672,t2dControlEmergeIgnoreLab,10000,1.656455041251681,9.375074202058047e-33,1.5234372293942606,1.8010872064476784
673,t2dControlEmergeIgnoreLab,10000,1.7755672436098928,1.4967930081357716e-41,1.6319605271881255,1.9318108398200333
674,t2dControlEmergeIgnoreLab,10000,1.7150944100752927,3.34912765907677e-37,1.5771920129068753,1.865054356983485
675,t2dControlEmergeIgnoreLab,10000,1.8144430455187428,2.068445575666823e-45,1.6688502396210703,1.9727375694171645
676,t2dControlEmergeIgnoreLab,10000,1.8463968161701159,3.441077091331496e-47,1.6968256648654783,2.0091523091344894
677,t2dControlEmergeIgnoreLab,10000,1.695328386568526,3.0161938057742874e-35,1.5582138967876347,1.8445082181786976
678,t2dControlEmergeIgnoreLab,10000,1.7590446034602205,1.567154628554096e-41,1.6190464984367017,1.9111482714982144
679,t2dControlEmergeIgnoreLab,10000,1.916082509323306,1.603466972878178e-53,1.7615679436250875,2.084150200292277
680,t2dControlEmergeIgnoreLab,10000,1.7197984656430403,2.5379853128615187e-38,1.5828961441574918,1.8685412642801136
681,t2dControlEmergeIgnoreLab,10000,1.7069315162731415,1.5195355736592007e-36,1.5696540889887163,1.8562148320995215
682,t2dControlEmergeIgnoreLab,10000,1.656455041251681,9.375074202058047e-33,1.5234372293942606,1.8010872064476784
683,t2dControlEmergeIgnoreLab,10000,1.6832838067604377,3.834991090804899e-35,1.5487607298044896,1.8294913601403062
684,t2dControlEmergeIgnoreLab,10000,1.7252131220062297,3.113695354097474e-38,1.5869273330089355,1.8755492166733838
685,t2dControlEmergeIgnoreLab,10000,1.8416603325856027,1.5349307153837789e-46,1.692056848186582,2.0044910336519073
686,t2dControlEmergeIgnoreLab,10000,1.8420310330968743,1.0941919466539845e-46,1.6925858648806151,2.0046713122771274
