,control,samp_size,OR,p_value,ci95_lower,ci95_upper
36,t2dControlEmerge,2000,1.2527472527472527,0.010554204902374222,1.0561388492717931,1.4859558289592996
37,t2dControlEmerge,2000,1.1263537906137184,0.1855547038258835,0.947164367752445,1.3394431894016081
38,t2dControlEmerge,2000,1.200716845878136,0.03743743415715449,1.0124756384111142,1.423956181541359
39,t2dControlEmerge,2000,1.3573883161512028,0.0002712043803547023,1.152524265531291,1.598667460571374
40,t2dControlEmerge,2000,1.2743055555555556,0.004707788169885102,1.0790999929573686,1.5048231484734207
41,t2dControlEmerge,2000,1.261168384879725,0.006233652523092518,1.0684175026589509,1.48869303531791
42,t2dControlEmerge,2000,1.3204633204633205,0.0016251430675375675,1.1107662382128483,1.5697482698919587
43,t2dControlEmerge,2000,1.3115942028985508,0.0015985729627310081,1.108275023837642,1.552213409195353
44,t2dControlEmerge,2000,1.2348993288590604,0.012057364950608683,1.0472347805177256,1.456193377823691
45,t2dControlEmerge,2000,1.3419117647058822,0.0006369622575773789,1.1334979679773105,1.588646151231653
46,t2dControlEmerge,2000,1.0912052117263844,0.3078676657200198,0.9235644586711503,1.2892752670583238
47,t2dControlEmerge,2000,1.1408450704225352,0.13884650994337244,0.9615764251727436,1.3535351331783987
48,t2dControlEmerge,2000,1.2281879194630871,0.015061706249370541,1.0413631818738645,1.4485297653799483
49,t2dControlEmerge,2000,1.1346153846153846,0.13217961411063833,0.9626749247918834,1.33726561049071
50,t2dControlEmerge,2000,1.2644927536231885,0.006728519432094782,1.0672264450693165,1.4982217985253379
51,t2dControlEmerge,2000,1.219672131147541,0.017831832508337447,1.0356076431141066,1.436451456677859
52,t2dControlEmerge,2000,1.3985507246376812,7.828140527873518e-05,1.184082279701505,1.651865045964254
53,t2dControlEmerge,2000,1.2335526315789473,0.012715502744487317,1.0475252830125399,1.452616103450297
54,t2dControlEmerge,2000,1.1883561643835616,0.04523819185589395,1.005049729352253,1.4050950238438022
55,t2dControlEmerge,2000,1.0796178343949046,0.375549645625021,0.9148968969299517,1.2739956515917492
56,t2dControlEmerge,2000,1.269090909090909,0.0058793535788522104,1.0709475379264384,1.5038941484058177
57,t2dControlEmerge,2000,1.2234432234432235,0.023434556520551052,1.0306233098045439,1.4523379267183611
58,t2dControlEmerge,2000,1.1604095563139931,0.08704952868532874,0.9808788902487579,1.3727997939106875
59,t2dControlEmerge,2000,1.2462686567164178,0.012683401211267285,1.0490499423281037,1.4805639865599154
60,t2dControlEmerge,2000,1.2657342657342658,0.005890938629829643,1.0710769993959353,1.495768495035748
61,t2dControlEmerge,2000,1.2614840989399294,0.007274676248323361,1.0665531341727468,1.4920420566881374
62,t2dControlEmerge,2000,1.2941176470588236,0.0029682969168637304,1.0918731384812541,1.5338233219644462
63,t2dControlEmerge,2000,1.1498257839721255,0.10963950853886556,0.9701614100065308,1.3627622371397061
64,t2dControlEmerge,2000,1.1993127147766323,0.033365360250758216,1.0143714131244748,1.4179727161222677
65,t2dControlEmerge,2000,1.128930817610063,0.14604425435894386,0.9589739495592073,1.3290087718603216
66,t2dControlEmerge,2000,1.1849056603773584,0.06175234866667008,0.9948295679353117,1.4112984467361531
67,t2dControlEmerge,2000,1.295275590551181,0.003933255257531115,1.087277001662259,1.5430647874577845
68,t2dControlEmerge,2000,1.231578947368421,0.01676078349190261,1.0409942712781282,1.4570557643307702
69,t2dControlEmerge,2000,1.445736434108527,2.1587984334391396e-05,1.2192524610075768,1.7142912594013233
70,t2dControlEmerge,2000,1.2374100719424461,0.014028374617547412,1.0441846124577727,1.4663917355960185
71,t2dControlEmerge,2000,1.287719298245614,0.0030917305608296345,1.089999220536565,1.5213047494271585
72,t2dControlEmerge,2000,1.12987012987013,0.15217899311480537,0.9576404153965399,1.3330750142203724
73,t2dControlEmerge,2000,1.2183098591549295,0.023054109984304114,1.0291501624996495,1.4422374566885525
74,t2dControlEmerge,2000,1.175257731958763,0.059956003698292265,0.9933588430049202,1.3904650331099053
75,t2dControlEmerge,2000,1.1941391941391941,0.043951979807817426,1.0051123128918062,1.4187154974519751
76,t2dControlEmerge,2000,1.2765957446808511,0.004379580112656028,1.0794632448941608,1.509728749955766
77,t2dControlEmerge,2000,1.1993464052287581,0.030288609641382528,1.018039895176441,1.4129424657624494
78,t2dControlEmerge,2000,1.2206896551724138,0.019548326450033626,1.0327911783885397,1.4427730071919451
79,t2dControlEmerge,2000,1.1946308724832215,0.03868488865594939,1.0120085796609215,1.4102083225106588
80,t2dControlEmerge,2000,1.372093023255814,0.0003106609485678892,1.1552790800831325,1.6295969492772313
81,t2dControlEmerge,2000,1.3814814814814815,0.0001808060940805618,1.1673412505575262,1.6349041745631514
82,t2dControlEmerge,2000,1.2589928057553956,0.007773660063415993,1.0629972379461805,1.4911260616314927
83,t2dControlEmerge,2000,1.1818181818181819,0.05816741624936207,0.9978276209547821,1.3997349697932717
84,t2dControlEmerge,2000,1.2240802675585285,0.016953595121333535,1.038016011356408,1.443496521280231
85,t2dControlEmerge,2000,1.2163120567375887,0.025248365842671913,1.0268759720906901,1.440694942304643
86,t2dControlEmerge,2000,1.2905405405405406,0.0024124042224826954,1.0954043439015753,1.5204384536641207
87,t2dControlEmerge,2000,1.2730496453900708,0.004965515908655363,1.0763693867944544,1.5056684252738481
88,t2dControlEmerge,2000,1.2656826568265682,0.007176567241418321,1.0668221094599366,1.5016117247537402
89,t2dControlEmerge,2000,1.2413793103448276,0.011159564669690921,1.0508654077921622,1.4664319338380776
90,t2dControlEmerge,2000,1.2110726643598615,0.026689250081514057,1.0241348234147136,1.4321327278662093
91,t2dControlEmerge,2000,1.1916376306620209,0.04376596477590951,1.0066535863209911,1.4106145968241732
92,t2dControlEmerge,2000,1.196551724137931,0.03662873238947565,1.0117073432581638,1.4151681690147728
93,t2dControlEmerge,2000,1.16,0.08258498830426225,0.9821923791321916,1.3699963760550609
94,t2dControlEmerge,2000,1.061919504643963,0.4770950812130861,0.9011910338140738,1.2513140855060159
95,t2dControlEmerge,2000,1.2251908396946565,0.023725267130889488,1.028949212642637,1.4588597524813312
96,t2dControlEmerge,2000,1.1475409836065573,0.1091784914681542,0.9724425047516968,1.3541677812540165
97,t2dControlEmerge,2000,1.1293375394321767,0.1455250528798024,0.9591196936820984,1.329764456273857
98,t2dControlEmerge,2000,1.214046822742475,0.023398094539441562,1.0292371243446443,1.4320409291003686
99,t2dControlEmerge,2000,1.2466216216216217,0.009382807924612435,1.0569871937085795,1.4702784260250852
100,t2dControlEmerge,2000,1.229090909090909,0.019118382867505355,1.0361023673998753,1.458026262984966
101,t2dControlEmerge,2000,1.375,0.0002563221044737186,1.1597835267033492,1.6301533488529931
102,t2dControlEmerge,2000,1.2945205479452055,0.0022893498095947,1.0978330720012393,1.5264464988266127
103,t2dControlEmerge,2000,1.1170886075949367,0.19535485007715825,0.948165451986674,1.3161067560558322
104,t2dControlEmerge,2000,1.2922535211267605,0.0026781476385276453,1.093681608151795,1.526878709871053
105,t2dControlEmerge,2000,1.1979166666666667,0.03610867853490087,1.0123908842628921,1.417440992984232
106,t2dControlEmerge,2000,1.2578125,0.011150760808488798,1.0554211851586242,1.4990150921771306
107,t2dControlEmerge,2000,1.2961672473867596,0.0021459777613838174,1.097924052795349,1.530205599304167
108,t2dControlEmerge,2000,1.19,0.043244424246556765,1.008438994498975,1.4042495458077398
109,t2dControlEmerge,2000,1.1705685618729098,0.06873280570423922,0.9912012991233405,1.3823940296053876
110,t2dControlEmerge,2000,1.2198581560283688,0.022673452848664122,1.029968834850336,1.4447562591009453
111,t2dControlEmerge,2000,1.1945392491467577,0.03741196237513814,1.0107011614417085,1.4118159473732772
112,t2dControlEmerge,2000,1.1850649350649352,0.045447172735931136,1.0059915417379324,1.3960146204552384
113,t2dControlEmerge,2000,1.2145328719723183,0.024015207315098187,1.0271567312463474,1.4360905714081806
114,t2dControlEmerge,2000,1.2369337979094077,0.013622070618407374,1.0461974999726011,1.4624439653609
115,t2dControlEmerge,2000,1.124113475177305,0.1888168177434747,0.9464861329702426,1.335076195051792
116,t2dControlEmerge,2000,1.1734693877551021,0.06688828861276024,0.9925342791609398,1.387388257423651
117,t2dControlEmerge,2000,1.1580882352941178,0.10197839924546814,0.9734638829045501,1.3777279098685846
118,t2dControlEmerge,2000,1.2941176470588236,0.0025120400444406483,1.096676893292007,1.5271047422197679
119,t2dControlEmerge,2000,1.303030303030303,0.002650293677585538,1.0972026279732572,1.5474698358602792
120,t2dControlEmerge,2000,1.1717171717171717,0.06799492813758545,0.9917284278511058,1.3843720639043866
121,t2dControlEmerge,2000,1.1754385964912282,0.06350525279944308,0.9920052664598525,1.3927908861330465
122,t2dControlEmerge,2000,1.2613240418118468,0.006731085448875962,1.0674946650420736,1.4903478120800437
123,t2dControlEmerge,2000,1.2335526315789473,0.012715502744487317,1.0475252830125399,1.452616103450297
124,t2dControlEmerge,2000,1.2401433691756272,0.014161137183957877,1.046843069660572,1.469136703182211
125,t2dControlEmerge,2000,1.2328244274809161,0.018974577700037333,1.0355800234026296,1.4676374926582902
126,t2dControlEmerge,2000,1.1020408163265305,0.27988161342868956,0.9301254784457627,1.3057313115205293
127,t2dControlEmerge,2000,1.1914191419141915,0.03997585787855748,1.0103937574568456,1.4048776145374935
128,t2dControlEmerge,2000,1.1655629139072847,0.07639959334504279,0.9875274831233122,1.375695288985086
129,t2dControlEmerge,2000,1.3604240282685511,0.0002722109916065258,1.1529076256668844,1.6052921287773498
130,t2dControlEmerge,2000,1.3309859154929577,0.0007783941557660227,1.1274938634421816,1.5712045667656722
131,t2dControlEmerge,2000,1.3663003663003663,0.0002628231300466488,1.1550500436921158,1.6161868493466893
132,t2dControlEmerge,2000,1.1476923076923078,0.10077353526904605,0.9769026256601184,1.348340764511746
133,t2dControlEmerge,2000,1.2669039145907472,0.006292995345380636,1.0707312896648709,1.4990180489707416
134,t2dControlEmerge,2000,1.2108843537414966,0.024989403681540106,1.025236196133632,1.4301493876878772
135,t2dControlEmerge,2000,1.2035087719298245,0.0319055374990362,1.0164976640492231,1.4249254231851272
136,t2dControlEmerge,2000,1.2147887323943662,0.025657436729763297,1.0260779141160545,1.4382062454035056
137,t2dControlEmerge,2000,1.1404109589041096,0.1322604807165043,0.9631668650526645,1.350271902384723
138,t2dControlEmerge,2000,1.3611111111111112,0.0005124387331247404,1.1437080925274026,1.6198394230962687
139,t2dControlEmerge,2000,1.3394833948339484,0.0007242978525693358,1.131078141393698,1.5862880727454167
140,t2dControlEmerge,2000,1.255813953488372,0.011399861249038013,1.0543157698651369,1.4958219642089066
141,t2dControlEmerge,2000,1.1403508771929824,0.1394134202037268,0.9613960652592103,1.3526164398896217
142,t2dControlEmerge,2000,1.132890365448505,0.14834944429888847,0.9587086435167697,1.3387180649775778
143,t2dControlEmerge,2000,1.2277580071174377,0.018059889529086853,1.0365896161900616,1.4541817711635272
144,t2dControlEmerge,2000,1.1872909698996656,0.04297309848948978,1.005829276525486,1.4014901734365748
145,t2dControlEmerge,2000,1.2666666666666666,0.0058236933277770655,1.0716206049429442,1.4972131340549084
146,t2dControlEmerge,2000,1.181184668989547,0.058516472302234585,0.9975296178146321,1.398652428298334
147,t2dControlEmerge,2000,1.237037037037037,0.01630430884370578,1.0416004300568846,1.4691436244105627
148,t2dControlEmerge,2000,1.3653136531365313,0.00029445583652257945,1.1535734113406908,1.615919154442517
149,t2dControlEmerge,2000,1.2281879194630871,0.015061706249370541,1.0413631818738645,1.4485297653799483
150,t2dControlEmerge,2000,1.2545454545454546,0.009566151755319116,1.0582756434488403,1.4872158376351658
151,t2dControlEmerge,2000,1.1627118644067798,0.08050976738026652,0.9833748659102202,1.374754355126779
152,t2dControlEmerge,2000,1.1798561151079137,0.06087314839242376,0.9940294667473196,1.400421716785383
153,t2dControlEmerge,2000,1.4318181818181819,3.0093835384027075e-05,1.209204566088173,1.6954147902511612
154,t2dControlEmerge,2000,1.254416961130742,0.008215476494327521,1.060386651541782,1.4839510758500751
155,t2dControlEmerge,2000,1.2169491525423728,0.020394461388878616,1.030787994872113,1.4367311680393955
156,t2dControlEmerge,2000,1.2985074626865671,0.0028064706955060184,1.094496734624061,1.5405451449170915
157,t2dControlEmerge,2000,1.080906148867314,0.3723586065643896,0.914975645210903,1.2769280895885047
158,t2dControlEmerge,2000,1.2687074829931972,0.005044005138674962,1.0757895274157452,1.4962208093525056
159,t2dControlEmerge,2000,1.2872340425531914,0.003387515997188782,1.0887451696454906,1.5219093746678674
160,t2dControlEmerge,2000,1.1333333333333333,0.14779838673017243,0.9588663002467546,1.3395448814020339
161,t2dControlEmerge,2000,1.0,1.0,0.8433393145789178,1.1857623411038338
162,t2dControlEmerge,2000,1.1049180327868853,0.25104663333149263,0.9351313575806894,1.3055319440213475
163,t2dControlEmerge,2000,1.0847457627118644,0.36309958148299004,0.9152482329157439,1.2856330418391155
164,t2dControlEmerge,2000,1.2334494773519165,0.015252450744949232,1.0431552861866333,1.4584574639326682
165,t2dControlEmerge,2000,1.3222222222222222,0.0012671573650763215,1.115743927551088,1.5669111538661893
166,t2dControlEmerge,2000,1.2310344827586206,0.01567064481699914,1.041828025717915,1.4546027370462633
167,t2dControlEmerge,2000,1.3785714285714286,0.00016183522171244814,1.1678653260082072,1.6272930973721844
168,t2dControlEmerge,2000,1.080536912751678,0.38804058609549374,0.9122499563064823,1.279868540137995
169,t2dControlEmerge,2000,1.1358885017421603,0.1522847296875357,0.957999611871488,1.3468091974165959
170,t2dControlEmerge,2000,1.3295454545454546,0.0011488405300048772,1.1202561121365242,1.5779348102204795
171,t2dControlEmerge,2000,1.1284722222222223,0.16542685913104438,0.9517733302099787,1.3379756670069891
172,t2dControlEmerge,2000,1.1515151515151516,0.1054137382912909,0.9740649362198764,1.3612923480387398
173,t2dControlEmerge,2000,1.1855670103092784,0.04952201144235162,1.0023638443631488,1.4022544247161153
174,t2dControlEmerge,2000,1.2043010752688172,0.0337904700832916,1.0155996100536324,1.428063840844759
175,t2dControlEmerge,2000,1.2697841726618706,0.006080037614853042,1.0724044079790565,1.5034923701787688
176,t2dControlEmerge,2000,1.2882562277580072,0.0033444829701320114,1.0893571343600827,1.5234710968613505
177,t2dControlEmerge,2000,1.1768707482993197,0.060963828462745714,0.9955068681291216,1.391275944489977
178,t2dControlEmerge,2000,1.2897526501766785,0.003012311276533182,1.0912214254839996,1.524403626789086
179,t2dControlEmerge,2000,1.187725631768953,0.04988093742519223,1.0006178352331696,1.4098211391887003
180,t2dControlEmerge,2000,1.3546099290780143,0.00036175610324451577,1.1475422997734948,1.5990417610914502
181,t2dControlEmerge,2000,1.338289962825279,0.0008098813199594609,1.1294248848917752,1.5857805583684368
182,t2dControlEmerge,2000,1.2518518518518518,0.010237033543453226,1.0544924132102558,1.4861492025475949
183,t2dControlEmerge,2000,1.2602230483271375,0.008962645810581798,1.0614839590039764,1.4961715794793207
184,t2dControlEmerge,2000,1.2638888888888888,0.006026727722780694,1.0700016175255855,1.4929090734936128
185,t2dControlEmerge,2000,1.1728813559322033,0.06725713815353392,0.9922636123246192,1.386376218987379
186,t2dControlEmerge,2000,1.1178451178451179,0.1983609769811558,0.9446310680013003,1.322820887242345
187,t2dControlEmerge,2000,1.2777777777777777,0.004874650296142674,1.0770560275426955,1.5159063295042878
188,t2dControlEmerge,2000,1.3790322580645162,0.0003468963740072648,1.1578416861077583,1.642478407540705
189,t2dControlEmerge,2000,1.2596491228070175,0.0074345601611629075,1.065494860534044,1.4891821362640814
190,t2dControlEmerge,2000,1.2743682310469313,0.005301349364285833,1.076117085372356,1.509142834341066
191,t2dControlEmerge,2000,1.315217391304348,0.001393589995331573,1.1114330256145328,1.5563661925854473
192,t2dControlEmerge,2000,1.1538461538461537,0.10019194868971829,0.9734195624647738,1.3677154210610407
193,t2dControlEmerge,2000,1.2607142857142857,0.007046864183978207,1.0650557173603106,1.4923167720683523
194,t2dControlEmerge,2000,1.1853146853146854,0.0528508819330472,1.0008789396436004,1.4037371030336023
195,t2dControlEmerge,2000,1.0918032786885246,0.3065502178344319,0.9236532428028804,1.2905648398285408
196,t2dControlEmerge,2000,1.1993243243243243,0.034527320151115815,1.0156252166431514,1.4162496276629817
197,t2dControlEmerge,2000,1.1941747572815533,0.03416562134684705,1.0142034564703475,1.4060821246768738
198,t2dControlEmerge,2000,1.2046204620462047,0.026774364944619884,1.0219511454773802,1.4199411234111006
199,t2dControlEmerge,2000,1.39568345323741,8.181814923694498e-05,1.1821930199649693,1.6477277980362497
200,t2dControlEmerge,10000,1.2208333333333334,1.781266715894274e-07,1.132649613964328,1.3158826961156886
201,t2dControlEmerge,10000,1.2485875706214689,7.220186734811536e-09,1.1581456732351294,1.346092255523987
202,t2dControlEmerge,10000,1.2510402219140084,3.8784774959834145e-09,1.1611358287316214,1.347905729992247
203,t2dControlEmerge,10000,1.221105527638191,2.721014232380788e-07,1.1316783754618656,1.3175993656501508
204,t2dControlEmerge,10000,1.2039243167484233,1.4566762221965077e-06,1.1164039694683967,1.2983058105287306
205,t2dControlEmerge,10000,1.2614517265680056,1.2695735650797884e-09,1.1703307993895569,1.3596672490302764
206,t2dControlEmerge,10000,1.2065142065142065,9.310408503558604e-07,1.1192470037586006,1.300585595165522
207,t2dControlEmerge,10000,1.2021347565043363,1.02698376226665e-06,1.116488548249835,1.2943509139086689
208,t2dControlEmerge,10000,1.193526635198921,3.2734766267928836e-06,1.1079989721049641,1.2856562729683751
209,t2dControlEmerge,10000,1.2217514124293785,1.9870234160239477e-07,1.1328945710799072,1.3175776033160076
210,t2dControlEmerge,10000,1.221514508138712,2.1423706116170327e-07,1.1325931423777558,1.3174172063772716
211,t2dControlEmerge,10000,1.2297297297297298,8.21695551994123e-08,1.1401373953803235,1.3263622562583413
212,t2dControlEmerge,10000,1.1715854495538778,3.871314729146987e-05,1.0867118099846345,1.2630878334024649
213,t2dControlEmerge,10000,1.2372521246458923,3.0847843821356314e-08,1.1473737662268266,1.3341710129688906
214,t2dControlEmerge,10000,1.2548456568557071,4.160979179579157e-09,1.1634131283219291,1.353463859223283
215,t2dControlEmerge,10000,1.2016806722689075,1.932972326505287e-06,1.1143181068787542,1.2958924648092218
216,t2dControlEmerge,10000,1.2612879348630643,2.706107041410466e-09,1.168292147653572,1.361686165422089
217,t2dControlEmerge,10000,1.2318736539842068,7.365022352335986e-08,1.141806203702173,1.329045764911805
218,t2dControlEmerge,10000,1.1927546138072453,3.7812720103925773e-06,1.1067886884512208,1.2853976405823866
219,t2dControlEmerge,10000,1.2249459264599856,1.743891090648986e-07,1.1351287244940698,1.321869925738765
220,t2dControlEmerge,10000,1.1721763085399448,3.7776321471670626e-05,1.087146525944955,1.2638565874163545
221,t2dControlEmerge,10000,1.2601568068424804,1.6889532629304102e-09,1.1686817401138392,1.3587918107428905
222,t2dControlEmerge,10000,1.252808988764045,3.6346820680556814e-09,1.162330104216264,1.350330991716241
223,t2dControlEmerge,10000,1.2036136205698402,1.4405895841282481e-06,1.1164160627052937,1.2976217344193293
224,t2dControlEmerge,10000,1.2360515021459229,4.139033341893146e-08,1.1458705250187033,1.3333297982616807
225,t2dControlEmerge,10000,1.2374558303886927,2.8551394734367376e-08,1.1476448162400064,1.3342951673671213
226,t2dControlEmerge,10000,1.293026706231454,3.694775988896728e-11,1.1980364138483046,1.3955486191419395
227,t2dControlEmerge,10000,1.2208806818181819,2.277610873741509e-07,1.1318654115709168,1.316896535576693
228,t2dControlEmerge,10000,1.2306094182825484,5.526119574041028e-08,1.1419540543531548,1.326147522829648
229,t2dControlEmerge,10000,1.2226861517049408,1.429235172567788e-07,1.1343170751695424,1.3179396293118373
230,t2dControlEmerge,10000,1.188666205943331,6.915528060571962e-06,1.1025462948635176,1.2815129448388534
231,t2dControlEmerge,10000,1.2727272727272727,2.0405280468917155e-10,1.181526007998134,1.3709683069002407
232,t2dControlEmerge,10000,1.2263898191560616,6.07407777049353e-08,1.139196572257091,1.3202567714452431
233,t2dControlEmerge,10000,1.2404607631389488,2.5150503359106006e-08,1.1497742059550458,1.3383000739776794
234,t2dControlEmerge,10000,1.2344296710986704,3.9688159069857155e-08,1.1451638443395538,1.3306537928357296
235,t2dControlEmerge,10000,1.2416302765647744,2.7093596386439877e-08,1.1504619415744786,1.340023244552081
236,t2dControlEmerge,10000,1.279475982532751,1.7128527194659763e-10,1.1860480801622646,1.3802634288267481
237,t2dControlEmerge,10000,1.2087139845397048,8.894037483445415e-07,1.1208085743636291,1.303513846913036
238,t2dControlEmerge,10000,1.166225165562914,4.983987396948552e-05,1.0829107998071765,1.2559493700075954
239,t2dControlEmerge,10000,1.2063385030343898,6.995450231805694e-07,1.1200665179917304,1.2992555000327166
240,t2dControlEmerge,10000,1.2747559274755929,1.6793024966053783e-10,1.1832511800997065,1.3733370411658703
241,t2dControlEmerge,10000,1.2405247813411078,2.9596405244096753e-08,1.1493670544709085,1.338912340609774
242,t2dControlEmerge,10000,1.2811387900355873,9.483962471950564e-11,1.1884765403726907,1.381025660648846
243,t2dControlEmerge,10000,1.2661004953998585,6.75405341987971e-10,1.1745443803533002,1.3647934392820353
244,t2dControlEmerge,10000,1.202991452991453,1.9798967643780825e-06,1.1149316451414493,1.2980064224357761
245,t2dControlEmerge,10000,1.130286493860846,0.0014981387296898758,1.0480450513000985,1.2189815281503857
246,t2dControlEmerge,10000,1.2492877492877492,7.175962479918297e-09,1.1584834328110094,1.3472094950321643
247,t2dControlEmerge,10000,1.1651630811936156,7.902269577180175e-05,1.0802761799234184,1.2567203007964516
248,t2dControlEmerge,10000,1.2400820793433653,1.3633080222586411e-08,1.151328794536382,1.3356771504423386
249,t2dControlEmerge,10000,1.205110497237569,1.0572614833256439e-06,1.1180509915471413,1.298949083299431
250,t2dControlEmerge,10000,1.2576197387518142,3.1995110628317197e-09,1.1656080464629925,1.356894722971008
251,t2dControlEmerge,10000,1.2248563218390804,1.6441089723167574e-07,1.1351792402361767,1.3216177287007342
252,t2dControlEmerge,10000,1.2853087295954577,4.834743816396227e-11,1.192509610003382,1.3853293227294032
253,t2dControlEmerge,10000,1.2911208151382825,3.5491310232867516e-11,1.1969982867623175,1.3926443986751946
254,t2dControlEmerge,10000,1.2431850789096126,1.7210560302168985e-08,1.1524724570661662,1.3410378104461431
255,t2dControlEmerge,10000,1.2183344996501049,2.673010249858918e-07,1.130016271327981,1.313555380307307
256,t2dControlEmerge,10000,1.2268258426966292,1.0540895827655744e-07,1.137878000520465,1.3227267313542024
257,t2dControlEmerge,10000,1.2496382054992765,8.96947563987842e-09,1.1582132697754308,1.3482798767676283
258,t2dControlEmerge,10000,1.2591549295774649,1.6063090366624225e-09,1.1681960625299075,1.3571960970709356
259,t2dControlEmerge,10000,1.270367700072098,5.09058401508076e-10,1.1778472519836782,1.3701556722813817
260,t2dControlEmerge,10000,1.2755847953216375,3.248470537346006e-10,1.1822187806805096,1.3763244135904713
261,t2dControlEmerge,10000,1.2570194384449245,3.20025268828801e-09,1.1653480028474243,1.3559021552081976
262,t2dControlEmerge,10000,1.2241503976861894,2.062194827278465e-07,1.1342722667651974,1.3211503446424844
263,t2dControlEmerge,10000,1.2911208151382825,3.5491310232867516e-11,1.1969982867623175,1.3926443986751946
264,t2dControlEmerge,10000,1.2133516861665519,3.8789572545417343e-07,1.1259344166752936,1.3075560108291697
265,t2dControlEmerge,10000,1.2176091624910523,3.765101998504777e-07,1.128496664033074,1.3137584893549255
266,t2dControlEmerge,10000,1.1812543073742248,1.4011256093838142e-05,1.095667754657581,1.2735263338348763
267,t2dControlEmerge,10000,1.1777485187623435,1.4414623659227732e-05,1.0939748839128205,1.2679373117650392
268,t2dControlEmerge,10000,1.2073509015256587,8.42523998234075e-07,1.1200094115635801,1.3015035269925208
269,t2dControlEmerge,10000,1.2286115007012623,7.912213712799664e-08,1.1396103775821107,1.3245634204016783
270,t2dControlEmerge,10000,1.1950718685831623,3.125335183176001e-06,1.1089216349080397,1.2879149672260537
271,t2dControlEmerge,10000,1.1748785565579458,3.0393695326128067e-05,1.0894201877031098,1.2670406131998888
272,t2dControlEmerge,10000,1.2397454031117396,2.2930661544104273e-08,1.1497726669405972,1.3367587426011567
273,t2dControlEmerge,10000,1.1963913948646774,3.0169973874983984e-06,1.109668478888231,1.289891888377606
274,t2dControlEmerge,10000,1.23125,4.831625127730599e-08,1.1424548175410736,1.3269466233796994
275,t2dControlEmerge,10000,1.1975560081466394,2.153332511512723e-06,1.1115531784327948,1.290213028467199
276,t2dControlEmerge,10000,1.2537526804860615,4.413360576021255e-09,1.1625485366308508,1.3521119628961447
277,t2dControlEmerge,10000,1.2777777777777777,2.9703701061574493e-10,1.1837621883876124,1.3792601802956856
278,t2dControlEmerge,10000,1.2639773531493277,9.504820012581254e-10,1.1725466025992612,1.3625375279181098
279,t2dControlEmerge,10000,1.1822558459422283,1.308586399203904e-05,1.0966841214823506,1.2745045340633803
280,t2dControlEmerge,10000,1.2165517241379311,2.8390787313051424e-07,1.1288719434955345,1.3110416163946654
281,t2dControlEmerge,10000,1.2566619915848527,2.1331615339947713e-09,1.1660090865060035,1.3543628256158335
282,t2dControlEmerge,10000,1.2091872791519436,8.416086658362727e-07,1.1210471554144388,1.3042572464512805
283,t2dControlEmerge,10000,1.1500672947510093,0.0002534295240683965,1.06713711518629,1.23944220815992
284,t2dControlEmerge,10000,1.2034018426647768,1.7253570199198482e-06,1.115500227577267,1.2982301205569857
285,t2dControlEmerge,10000,1.195394277739009,3.7543236170508256e-06,1.1085288808666576,1.2890665312517469
286,t2dControlEmerge,10000,1.2604684173172462,1.6043690692442068e-09,1.1691372392891906,1.3589342445547186
287,t2dControlEmerge,10000,1.2149400986610288,4.437844584185651e-07,1.126563775915378,1.3102493395325947
288,t2dControlEmerge,10000,1.209141274238227,7.069681875138363e-07,1.1217450511232288,1.3033466201633694
289,t2dControlEmerge,10000,1.2242214532871973,1.1282866673445055e-07,1.1359660298903806,1.319333613200773
290,t2dControlEmerge,10000,1.2475106685633002,9.081270083356854e-09,1.1568653568416984,1.3452584252570094
291,t2dControlEmerge,10000,1.221067221067221,1.6534822215866027e-07,1.132946025958225,1.3160425335388386
292,t2dControlEmerge,10000,1.1757322175732217,2.703073340106651e-05,1.0900499967922368,1.268149398199685
293,t2dControlEmerge,10000,1.2240663900414939,1.1373589746660768e-07,1.1358454153071724,1.3191394771127487
294,t2dControlEmerge,10000,1.3216374269005848,4.227948100209491e-13,1.225520890438289,1.4252922996357151
295,t2dControlEmerge,10000,1.1882102272727273,9.253769560610841e-06,1.1011312311612091,1.2821755520517129
296,t2dControlEmerge,10000,1.202928870292887,1.5268667311876664e-06,1.11564522194463,1.2970412444037143
297,t2dControlEmerge,10000,1.2078651685393258,9.840335769492767e-07,1.1200355511869937,1.3025821044915709
298,t2dControlEmerge,10000,1.2392378263937898,2.3548602107753576e-08,1.1493743841422,1.3361272110752078
299,t2dControlEmerge,10000,1.2033195020746887,1.375736983292025e-06,1.1163150107164606,1.2971050377114903
300,t2dControlEmerge,10000,1.1808143547273982,1.5065771817100383e-05,1.0952044796198892,1.2731161771856563
301,t2dControlEmerge,10000,1.1729841488628532,3.4668754217296616e-05,1.0878825964173635,1.2647429217220936
302,t2dControlEmerge,10000,1.1735537190082646,3.212922956380318e-05,1.0884431655289835,1.265319471898009
303,t2dControlEmerge,10000,1.2025658338960161,1.2016444098989483e-06,1.1164648286279866,1.2953068899010416
304,t2dControlEmerge,10000,1.1485676215856095,0.00026865943832947783,1.0660694757984257,1.23744991419702
305,t2dControlEmerge,10000,1.2245042492917848,1.4304284729853967e-07,1.1353797871933917,1.3206247578531516
306,t2dControlEmerge,10000,1.2413554633471646,1.3132989643692091e-08,1.152121508066415,1.3375007545584554
